date,value
2025-09-10,6932.1092
2025-09-11,7122.7051
2025-09-12,7147.7489
2025-09-15,7137.3627
2025-09-16,7190.9928
2025-09-17,7260.0353
2025-09-18,7199.8828
2025-09-19,7170.3488
2025-09-22,7225.1281
2025-09-23,7180.7137
2025-09-24,7323.7093
2025-09-25,7341.3238
2025-09-26,7240.9114
2025-09-29,7350.5599
2025-09-30,7412.3684
2025-10-09,7548.9226
2025-10-10,7398.2241
2025-10-13,7376.5636
2025-10-14,7194.8509
2025-10-15,7294.0014
2025-10-16,7231.5336
2025-10-17,7016.0661
2025-10-20,7069.6412
2025-10-21,7185.624
2025-10-22,7128.4776
2025-10-23,7142.9536
2025-10-24,7258.5343
2025-10-27,7379.3941
2025-10-28,7341.0304
2025-10-29,7480.9666
2025-10-30,7385.7109
2025-10-31,7331.0031
2025-11-03,7333.6013
2025-11-04,7210.8253
2025-11-05,7229.341
2025-11-06,7345.723
2025-11-07,7327.9108
2025-11-10,7343.8017
2025-11-11,7291.6084
2025-11-12,7243.2483
2025-11-13,7355.2911
2025-11-14,7235.4617
2025-11-17,7235.3512
2025-11-18,7151.0176
2025-11-19,7122.7465
2025-11-20,7061.9497
2025-11-21,6817.4103
2025-11-24,6868.9664
2025-11-25,6954.6034
2025-11-26,6965.0453
2025-11-27,6951.2844
2025-11-28,7031.5505
2025-12-01,7101.8323
2025-12-02,7040.3008
2025-12-03,6996.3552
2025-12-04,7012.8061
2025-12-05,7097.8389
2025-12-08,7172.3671
2025-12-09,7121.3256
2025-12-10,7155.9944
2025-12-11,7082.8932
2025-12-12,7169.791
2025-12-15,7113.962
2025-12-16,7001.3188
2025-12-17,7137.8339
2025-12-18,7100.8359
2025-12-19,7169.5511
2025-12-22,7255.6607
2025-12-23,7256.7864
2025-12-24,7352.0396
2025-12-25,7410.7119
2025-12-26,7458.8386
2025-12-29,7430.6147
2025-12-30,7458.936
2025-12-31,7465.5742
2026-01-05,7651.1981
2026-01-06,7814.1356
2026-01-07,7875.0822
2026-01-08,7894.5447
2026-01-09,8056.6858
2026-01-12,8249.1275
2026-01-13,8143.28
2026-01-14,8227.697
2026-01-15,8223.2683
2026-01-16,8232.674
2026-01-19,8287.947
2026-01-20,8247.8049
2026-01-21,8340.1133
2026-01-22,8387.595
2026-01-23,8590.1659
2026-01-26,8506.6932
2026-01-27,8548.9321
2026-01-28,8601.1644
2026-01-29,8517.8429
2026-01-30,8370.5203
2026-02-02,8037.0456
2026-02-03,8286.7005
2026-02-04,8299.0574
2026-02-05,8146.1073
2026-02-06,8146.4128
2026-02-09,8311.2829
2026-02-10,8306.4448
2026-02-11,8325.8107
2026-02-12,8423.5695
2026-02-13,8299.585
2026-02-24,8392.9098
2026-02-25,8527.5593
2026-02-26,8557.216
2026-02-27,8658.4503
2026-03-02,8658.3336
2026-03-03,8281.6139
2026-03-04,8248.945
2026-03-05,8309.1713
2026-03-06,8360.3347
2026-03-09,8279.4811
2026-03-10,8410.303
2026-03-11,8403.3296
2026-03-12,8359.4721
2026-03-13,8239.798
2026-03-16,8185.152
2026-03-17,8016.0262
2026-03-18,8096.4276
2026-03-19,7877.09
2026-03-20,7760.0365
2026-03-23,7440.7451
2026-03-24,7597.3732
2026-03-25,7767.6654
2026-03-26,7642.1302
2026-03-27,7737.6144
2026-03-30,7753.7234
2026-03-31,7617.3262
2026-04-01,7750.092400000001
2026-04-02,7605.2932
2026-04-03,7534.938
2026-04-07,7571.1106
2026-04-08,7945.1527
2026-04-09,7898.6329
2026-04-10,7969.3646
2026-04-13,7967.697
2026-04-14,8088.5687
2026-04-15,8044.0773
2026-04-16,8180.0815
2026-04-17,8214.1939
2026-04-20,8290.0224
2026-04-21,8270.3266
2026-04-22,8376.1808
2026-04-23,8295.207
2026-04-24,8247.8759
2026-04-27,8299.0486
2026-04-28,8203.9614
